mean,std,min,max,median,rms,zcr,spectrogram_mean_energy,spectrogram_peak_frequency,spectrogram_bandwidth,fft_total_energy,fft_dominant_frequency,fft_mean_magnitude,spectral_centroid,energy_entropy,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,label
-0.0001520863719069,0.0486960775706342,-0.3388507875488569,0.287667268584748,-0.000491357451473,0.0486963150662321,0.1157142857142857,7.496722025020378e-06,85.9375,16.0,183.24746815699183,62,0.5235641947342624,51.007463129336365,6.175218647237873,-8.423616277337796,22.626545902888303,11.059407168366702,-0.8381451941423071,-8.791273142281002,-11.768068631609983,-10.335575122006947,-6.903161368034826,-4.424115047317329,-3.478104981872097,-3.829241770480809,-3.678633193564075,-3.503434503953935,WALKING
-6.240089890097056e-05,0.0332774160007478,-0.1891296424019578,0.1479299797904565,0.00041411170459,0.0332774745069245,0.1,3.4949001095560505e-06,66.40625,18.0,121.273084465818,27,0.3464945270451942,46.44968976760504,6.10385380538957,-8.605084115855693,23.72705940852299,12.075665372155084,0.0880386659207994,-8.04186762723052,-11.26167223382777,-10.35680770931123,-7.856167449668026,-6.126037726156159,-4.959670196126563,-4.375581945002915,-2.979209454538209,-2.376565481728995,WALKING
-3.2100346287809626e-05,0.0533653907722764,-0.3137089836866205,0.2832673701659683,-0.000128644344775,0.0533654004267746,0.1214285714285714,8.94702408277946e-06,85.9375,4.0,190.2887349239944,61,0.5436820997828412,56.7424930044836,6.2357689007678685,-8.281603624325575,21.9146626493116,10.03313097493397,-1.763743926374096,-8.932973744568603,-11.161354169596596,-8.655399432522351,-4.995499581774222,-2.4854480252632163,-2.4148100651114697,-2.8130180566082443,-2.8798858135166983,-2.2278190079763007,WALKING
-3.539687600920152e-05,0.050995701881936,-0.3379465450019356,0.3005289718179237,0.0006091209848927,0.0509957141666839,0.1085714285714285,8.295590966954427e-06,66.40625,12.0,176.64570821237243,46,0.5047020234639212,49.25189153080365,6.021621720245313,-8.3280645440449,22.38528497200286,11.082166205327544,-0.0561101112443086,-7.676426603162172,-11.24471765028042,-10.698046820801808,-8.468428398212998,-5.960021990759919,-4.637443551727147,-3.8334032037964394,-3.194536199440587,-2.401468199419713,WALKING
-7.680246788293694e-05,0.035549184109009,-0.212943082982451,0.1707296242350464,0.0005230223871143,0.0355492670731099,0.1185714285714285,3.96295439278739e-06,85.9375,10.0,130.80757160569615,61,0.3737359188734175,53.90880688668519,6.267417266298738,-8.391812131899174,22.867795267623293,10.352939649361309,-1.803991202195048,-9.751745226956547,-12.320750994190425,-10.329063056483191,-6.498420195151264,-3.941144270988061,-3.0484394319082515,-3.680267780737234,-3.725534047445632,-3.92817665769466,WALKING
-0.0003157076925376,0.0341588174143258,-0.1784503360266642,0.1592976880386014,-0.0006146874882835,0.0341602763234195,0.12,3.681680447505051e-06,85.9375,13.0,119.19513079116189,62,0.3405575165461768,49.538627046697655,6.042451084531127,-8.516025962887893,23.119093002768167,10.842704307591172,-0.5866490821503465,-8.806551323019725,-12.426582622931946,-11.375746912742606,-7.929717948065664,-4.433057775904652,-2.888022677646747,-2.444826196713961,-2.576271580991559,-2.338160610252855,WALKING
-0.0002369116860879,0.0555381039241736,-0.3041387435354315,0.3138669910636402,-0.000563836754188,0.0555386092249285,0.1214285714285714,9.801578859901144e-06,85.9375,4.0,198.40125852892484,62,0.5668607386540709,56.50917979303249,6.172143456187382,-8.156606912637207,22.97364810269653,9.996049466568191,-1.8186498949720231,-9.342923504237588,-11.651683507638715,-9.623434294449783,-5.978388107932757,-3.392074850347862,-2.4772517225680866,-2.91636931512857,-3.037850075291827,-3.182719465170682,WALKING
-0.0001281598772386,0.0222189742533816,-0.1149941579362066,0.0856098130992678,-0.0005376737635414,0.0222193438657978,0.1028571428571428,1.5249240680635091e-06,62.5,24.0,88.82117360674748,28,0.2537747817335642,48.58824632734316,6.330609683304087,-8.905688349884944,22.522198909937693,10.940189286669773,-0.9248990799040332,-8.823652227540475,-11.9069112612622,-10.45442485371192,-7.514499201822097,-5.369580572036794,-4.848034133328212,-4.743138830685911,-3.9173751538848,-2.762432858056722,WALKING
0.0005443886990035,0.0350066705034168,-0.1934692525014403,0.2263956449549755,0.0005720656607462,0.0350109031415985,0.1257142857142857,3.7659056983451913e-06,89.84375,14.0,147.937569161887,62,0.4226787690339629,64.07472747197822,6.70755370471246,-8.577617678352533,22.61136280310992,8.590754805297884,-4.083599178731284,-11.111298327991596,-11.993762746513395,-8.40221181725308,-4.462977257944093,-2.438726807828838,-2.885548058627329,-3.846177112693493,-3.990433701533156,-3.2176343233810027,WALKING
-0.0001477158347217,0.0297861874272709,-0.1938738588094288,0.1504128358112831,6.699775207153067e-06,0.0297865537016343,0.1128571428571428,2.798166989420753e-06,66.40625,19.0,116.19867840639924,28,0.3319962240182836,49.774359748111294,6.316995731789666,-9.01748741190221,23.304073632762865,10.630189397841336,-1.9633937677513469,-10.116610319768755,-12.614861666753235,-10.138047751530523,-6.112241044842491,-3.58118944466898,-3.303080168970874,-3.948564630449006,-3.804851676134971,-3.1977762217637093,WALKING
-0.0002541971919152,0.0247742313920488,-0.116428826183636,0.1115376393566697,-0.0002252710524388,0.0247755354589796,0.1142857142857142,1.9070880114613307e-06,85.9375,15.0,96.63455719997768,61,0.2760987348570791,52.00247249035375,6.357116121224745,-8.994372158937084,23.294250729808297,10.186630645593675,-2.709181144806049,-10.460875614920456,-12.218728647855745,-9.214811377551497,-5.008382844187596,-2.475670527410128,-2.072416851368032,-2.680103627649498,-2.8155805913733114,-2.752217243415308,WALKING
-9.217088198733022e-05,0.0290835332677918,-0.1375042532903092,0.1193295584858484,0.0003182493300343,0.0290836793203721,0.11,2.655042774579895e-06,66.40625,12.0,104.62017967962606,46,0.2989147990846459,49.55594331395745,6.237806138089001,-8.712471140700677,22.979565225950843,11.222500244491217,-1.1785990044198331,-9.43713804573138,-12.536757057286366,-10.899934721999909,-7.660044419233789,-5.152832712253655,-4.230631956729145,-3.896074283000921,-3.2124067876801683,-2.513729152490692,WALKING
0.0005097443149801,0.0359796915618477,-0.1795725166582384,0.1977541940982933,-3.742230507426903e-05,0.0359833022963756,0.1314285714285714,3.8858386455000455e-06,85.9375,13.0,147.6433493164559,62,0.4218381409041597,56.16003193724143,6.503026702324362,-8.4152140599293,23.940876713971257,8.09517379633766,-5.247480413819154,-12.794418460425824,-13.13898926565131,-8.702943791747323,-3.3148082257225933,-0.2150655324810897,0.0943171987508074,-1.4965216433251138,-2.7385864570519427,-3.483504853301082,WALKING
-4.9550972593427424e-05,0.0247378184380914,-0.1088932475689097,0.1129994344314893,-0.0003331835459575,0.0247378680644646,0.1114285714285714,1.9218028258891046e-06,39.0625,17.0,90.05039561178073,27,0.2572868446050877,45.87637930025702,6.126136922265532,-8.78654456736721,23.5132365450962,10.6311609583029,-1.6272605348391411,-10.195247891759252,-13.215454476114031,-11.19976992065182,-6.4166761697222565,-2.439816197127166,-0.6614458515174229,-1.27004598362559,-2.1504562972910546,-3.052194877694826,WALKING
-0.0012184318296048,0.0392575599877463,-0.2053749825977756,0.183651665863342,-0.00067488569983,0.0392764635922698,0.1185714285714285,4.038171829448159e-06,85.9375,8.0,173.6444447537233,61,0.4961269850106379,59.96443642556854,6.874647811035553,-8.137211828940076,22.990345194850143,9.359360482879566,-3.0026816670693584,-10.586664798459154,-12.194618600780416,-9.388527200891607,-5.109719131174891,-2.3456227550351474,-1.317541902199211,-1.9079620525200487,-2.278294239367636,-3.156823001442856,WALKING
-0.0001432529893077,0.0488915806664807,-0.335372300646182,0.2970394793079648,-0.0001599227698402,0.0488917905326236,0.1114285714285714,7.53185690044879e-06,85.9375,14.0,172.58204560669802,61,0.49309155887628,48.83657471252508,6.013132609317568,-8.40083454434429,23.415284651328037,10.497831039645952,-1.6215028786601058,-9.628783021189316,-12.381316465151787,-9.997589925952123,-5.657217948268118,-2.1947342676726103,-1.5819187024370318,-2.544082600416365,-3.787290814710113,-4.065796943138848,WALKING
3.153113220130525e-05,0.0588009589071041,-0.3288957097850528,0.3177111040231573,2.777318406096955e-05,0.0588009673611518,0.1285714285714285,1.1023198203816504e-05,85.9375,5.0,203.38426464886447,62,0.5810978989967557,58.52610951355087,6.098961104754349,-8.202821540274389,24.03508646669777,8.878553817899682,-4.435419982380923,-12.509633156597005,-14.069029389460583,-10.131035573005343,-4.886010901811688,-1.3871134375541752,-1.0535750831311614,-2.310953831991055,-3.44318024234606,-3.5950999911067174,WALKING
-0.000277033282371,0.0297398641488992,-0.2021948984531566,0.176733734980595,-0.0008054868685619,0.0297411544334534,0.1114285714285714,2.7020382694862845e-06,89.84375,22.0,115.6262659130098,62,0.3303607597514565,49.37752156567037,6.2458844346818685,-8.759959247421227,23.22140179606254,11.06662059476306,-1.430543777490028,-9.337892050315975,-12.024236117847398,-9.931662405967892,-6.522382885377072,-4.102714394577975,-3.809118243575228,-4.143303098382251,-4.188248334538817,-3.6305664651966687,WALKING
-0.0003647812944293,0.0406022452875869,-0.2493203591001826,0.2017525970354561,-0.0006434761389391,0.0406038839002643,0.1142857142857142,3.78713971936904e-06,85.9375,8.0,196.3129850144713,62,0.5608942428984895,83.00824567078763,7.333079461470634,-8.316518391984312,22.077905955884965,9.947386782312208,-1.9704398413970432,-9.687335377202356,-12.488097691933952,-10.523915177074937,-6.948637817848678,-4.112102257333812,-3.4431413453650603,-3.7282488521070505,-3.925997731922816,-3.603525623567631,WALKING
-3.451452615741815e-05,0.0817321434554654,-0.5975036701664781,0.4907779744367458,3.745441306643871e-05,0.081732150743005,0.1114285714285714,2.132200189540836e-05,66.40625,16.0,288.57692125588494,46,0.8245054893025284,49.75538770945533,5.966463237857071,-7.668900529197018,23.27968999661583,9.695357560284654,-3.189238981402441,-10.977769494820064,-12.438761843195437,-8.957401067696463,-4.573015982102576,-2.1610645839998157,-2.624871470873958,-3.655596632122644,-4.097329583526633,-3.472369593965206,WALKING
-0.0003369893178537,0.0587688047287493,-0.4000752515661157,0.3212181798750823,-0.0003876081293754,0.0587697708949611,0.1214285714285714,1.0925145944443364e-05,85.9375,11.0,208.7912385717692,61,0.5965463959193406,50.62693054951987,6.066896956693087,-8.073007431522004,22.74114855579376,9.357707101888828,-3.210804562712275,-10.744999190954264,-12.128397226390714,-8.644305068098921,-4.566100257598095,-2.6844841293703885,-3.594111850919916,-4.871584885666032,-4.89407157260244,-3.751142919897575,WALKING
-8.43273814728351e-05,0.1068003232429487,-0.771828187159892,0.6693358483436114,-0.0002095194493868,0.1068003565345434,0.1157142857142857,3.639949926861071e-05,66.40625,14.0,372.6299409333191,46,1.0646569740951972,50.67351747772254,5.949783757747898,-7.43505013392196,22.971750601075296,9.509698375322012,-2.9583613727796094,-10.633122336341644,-12.18625068780196,-9.744476362963738,-5.94208637761311,-3.735397225433546,-3.2923287308389466,-3.8765542913578055,-3.797617659502943,-3.436401963633234,WALKING
-0.0003353741653364,0.1064178233669833,-0.704591969282453,0.6732978604443044,-0.0006026308976215,0.1064183518289831,0.12,3.5976881360070046e-05,85.9375,14.0,376.8594742330887,61,1.076741354951682,52.32451347218391,5.995028553944867,-7.472889820059317,22.48532423420034,7.710339701209021,-5.539151642144791,-12.420109261976265,-12.20273171041037,-7.353437046836308,-2.531754507872566,-0.5958738300011591,-1.6123019077630707,-3.565718967961354,-4.344123755406891,-4.004804370140314,WALKING
-0.0005474855829138,0.0541161184662088,-0.3581550613097328,0.2899888935563889,-0.0010616847130952,0.0541188878148124,0.1185714285714285,9.166460881340682e-06,85.9375,17.0,196.8367100160344,27,0.5623906000458125,47.762227415741904,6.103056222894389,-7.371589827504993,24.36093341362538,9.555802634826035,-3.9070817715144543,-11.940734388447677,-12.916180617708449,-8.960669845518524,-4.40002913096736,-2.309475950498036,-2.863510513380059,-4.0986652782258775,-4.028173066330841,-2.8959775885969137,WALKING
-0.000447614124341,0.0768828206401289,-0.4941158364073784,0.4641003763882861,-0.0004549654745654,0.0768841236406226,0.1142857142857142,1.875003862030752e-05,85.9375,15.0,289.4354088859339,61,0.8269583111026683,53.06024012561524,6.16738866789722,-7.458472319175727,24.40637307700647,7.78971870848088,-6.862845028854093,-12.667823320042086,-10.388281750039797,-5.047255598151828,-1.7268381161971147,-1.852381804929674,-3.304534665815187,-4.162941277836464,-3.3256895337558428,-2.380008720869855,WALKING
-0.0001529796345989,0.0546878310891946,-0.3494972339441675,0.293617617413076,0.0006251218645894,0.0546880450556507,0.1,9.52957309754918e-06,62.5,15.0,193.79939811587,27,0.5537125660453429,47.24638561965519,6.01923300148464,-8.39971937811009,24.13898630519468,11.064344160545511,-1.906815532625321,-9.073638790603704,-9.768754474456204,-6.351950075483369,-3.04383185767508,-2.234104004480516,-3.291050018412677,-4.43582428067276,-4.13707735487428,-3.1360711983436977,WALKING
-0.0002153943898445,0.0840204023544136,-0.5605142706665023,0.4853250499205841,0.000506754497768,0.0840206784460868,0.1071428571428571,2.2425630511543048e-05,66.40625,12.0,289.44226292438265,46,0.8269778940696647,49.16399777255441,5.993329982352751,-7.976009937314444,22.19692953293682,10.628507251452772,-0.9838923199031918,-8.358923221193923,-10.813649638077775,-9.475530194401683,-7.063045501182376,-5.782538775693997,-5.356217644412479,-5.261511174782487,-4.112228731469148,-3.142987546118698,WALKING
-0.0003708966247443,0.059527089832231,-0.4268924590854621,0.3380102832817637,2.7233239190283585e-05,0.0595282452975118,0.11,1.130021605703749e-05,66.40625,18.0,218.34305933694847,62,0.6238373123912814,50.03662825248379,6.154060838285178,-8.115451145126357,22.9757555859841,10.903214644497083,-0.8217210835759808,-8.25193352104957,-10.376730937262751,-8.411911970530547,-5.34622308316591,-3.990178156741597,-4.157001383506071,-5.113712413925298,-4.769399637618681,-4.250258470371039,WALKING
-0.0003298327915613,0.0436926790833391,-0.2285711097089698,0.2318934182121268,0.0005534260451241,0.0436939240072352,0.1157142857142857,6.0679812020992345e-06,85.9375,19.0,178.3667263701032,61,0.5096192182002949,56.6707211749151,6.377768053597921,-8.093072756436442,22.991937784157194,10.086498619279157,-2.5314699210426856,-9.954873590128678,-11.252177227773824,-8.123931191262528,-4.563922077135347,-3.350518768677569,-4.3403038917371175,-5.88038428596463,-5.664527788842814,-4.398588424519812,WALKING
-0.0001425492371331,0.0525079847221656,-0.3677970537685159,0.3219280574197119,-0.0004101603934859,0.052508178218904,0.1185714285714285,8.709492774971689e-06,85.9375,20.0,211.78306639844064,62,0.6050944754241161,53.8844778766559,6.311332790476021,-8.23173393567698,22.85221491153505,8.421630333127998,-4.130029326247783,-10.344154666448055,-9.600829636768754,-5.1580958184577455,-1.881868492638353,-2.1907492397458697,-4.977989104890435,-6.907908875397879,-6.179072168891535,-3.813763960656952,WALKING
-0.0001546748220534,0.1167776007873289,-0.8028647022053548,0.7524928558585772,-7.864882230389178e-05,0.1167777032225987,0.1214285714285714,4.361203878866055e-05,66.40625,10.0,376.0196205760898,46,1.0743417730745422,49.74404277679608,5.768565250628145,-7.7079934189679475,21.849816141349248,9.51494640561524,-2.385635074497044,-10.068823106246962,-12.591081613305708,-10.625263636493909,-7.044368998613456,-4.287392051644287,-3.240518093635416,-3.142477776323628,-2.938262424338087,-2.723729024107649,WALKING
-0.000114520245165,0.05212985210042,-0.3008763211423063,0.3017630659330009,-0.000891569008334,0.052129977890828,0.1,8.649271041256028e-06,62.5,16.0,186.2401187546963,28,0.532114625013418,48.998299989811215,6.042193223562955,-8.642368787833412,22.886478235260235,10.81876914332904,-0.3896890878970857,-7.331904991849825,-9.321041945791467,-7.446909350219689,-4.688943281816625,-3.2276742342233327,-3.5863489872553536,-4.406925984760247,-4.383375100908468,-3.5056075947983465,WALKING
-0.0001627896821033,0.0312548451897905,-0.2051706370075905,0.1513927954633745,-3.657274583408955e-05,0.0312552691288744,0.1242857142857142,3.1127068744065394e-06,62.5,26.0,129.99557542904077,27,0.3714159297972593,50.91893541820912,6.39996353047283,-8.904166981706663,23.039978014976032,9.065337894257295,-3.3517776419117338,-10.209235691800716,-11.189909654440978,-8.066594677504561,-4.458716440616288,-2.6297184612752047,-2.8094816972758894,-3.455604089987187,-3.177038079061689,-2.3987638048021207,WALKING
-5.267720917188789e-05,0.0774720771322407,-0.5247939624481729,0.4762428260699185,0.0002947226646683,0.0774720950411967,0.1142857142857142,1.9228000362431276e-05,66.40625,14.0,272.3104900027929,46,0.7780299714365512,50.10572425752547,5.968738714884183,-7.947554465026997,23.18256251503696,10.152201076619711,-1.980802127598824,-10.207131039766116,-12.06546260494113,-9.648984252944478,-5.375360256445754,-3.185973185739626,-2.8008303043594696,-4.092232109893355,-4.229350170643039,-4.0552242672162775,WALKING
-0.0003015214814191,0.0832725311815944,-0.5835405531679673,0.5102542872472752,-7.552327918708665e-05,0.0832730770693227,0.1128571428571428,2.2085459612432592e-05,85.9375,15.0,306.8320117575055,61,0.87666289073573,54.7769136274676,6.1025728568151205,-8.062277266639464,22.398589540654378,9.875912543473852,-1.928889744299358,-9.493998014317096,-11.821722264189564,-9.444306905702552,-5.797660669610735,-3.315295209098592,-3.2673457782708395,-3.829786398507892,-3.821832835433532,-2.8521143778583324,WALKING
-0.0001115035203095,0.0596581565342125,-0.4473097377620805,0.3711275554351965,-0.0003102954292762,0.0596582607364281,0.1057142857142857,1.1309754118944872e-05,85.9375,17.0,222.63660305612532,61,0.6361045801603582,51.45820147126727,6.136443905863373,-8.326939977887392,22.856908365197093,10.593929150015848,-0.8377722798166151,-8.116066650543443,-10.16567679268065,-8.397888833542307,-5.548626270064525,-4.209592571084134,-4.048413929746546,-4.412171466148359,-3.765471846630522,-3.3111849389492907,WALKING
-0.0002236128241024,0.0446004067446504,-0.2566320042626123,0.2264191045011188,-0.0005978339710322,0.0446009673043462,0.1142857142857142,6.342485784050736e-06,66.40625,7.0,149.58615447969123,46,0.4273890127991178,48.88965696793591,6.04073453038621,-8.509746595313464,22.23581057248768,10.310899978641553,-1.012902877497966,-8.111900553434555,-10.519768182961364,-9.285604939104054,-7.1099332619677575,-5.554272277193891,-5.256649915258303,-4.957688788192772,-4.221141199436967,-2.9884799973407428,WALKING
-0.0001339936839518,0.0463736951593792,-0.2373220637822387,0.2129257276477527,0.0001045327439804,0.0463738887418595,0.1085714285714285,6.621095549985527e-06,42.96875,22.0,190.50117554229783,28,0.5442890729779938,52.82520094392312,6.348048718021317,-8.268233921180805,23.24023895359316,10.03647881517645,-1.531193836821384,-8.30531094128277,-9.491040147824284,-6.852708511883833,-3.824364714686944,-2.6736767616729837,-3.536934079387508,-4.710954697308756,-4.873074312800121,-4.18507486378494,WALKING
-0.0001203462617805,0.0594646740163737,-0.3976105255880319,0.3433477265880536,0.0,0.0594647957963056,0.0842857142857142,1.1279593922750315e-05,66.40625,19.0,219.3243963269956,61,0.6266411323628446,52.01964967908513,6.146238250180249,-14.83830090714446,15.3103658318724,6.504311009831374,-1.8496445899846408,-7.057461193204065,-8.557911755886812,-6.94172707357094,-4.48286544152237,-2.9375359641009475,-2.7252180164159028,-2.9470947065630786,-2.594073269039156,-1.9634511748695005,WALKING
0.0083347898727333,0.025029455126554,-0.136259050009655,0.1395336806541017,0.0078493538541763,0.0263807192122353,0.0685714285714285,1.914201217419905e-06,70.3125,10.0,97.65133420110438,0,0.2790038120031554,47.55541234155472,6.297498275756854,-8.605659579691393,23.861249910701574,8.352250832132396,-5.566558986554329,-12.121728088834102,-10.70702216556705,-5.618034163056231,-2.2332625169594214,-2.449733198976137,-4.064767431740296,-4.313365616087871,-2.3759497251006025,-0.4478570866259629,WALKING
0.0076765950798255,0.0350009301955878,-0.1840869360175533,0.1948498420357392,0.0071178987778585,0.0358328791276393,0.0828571428571428,3.814055356372857e-06,66.40625,10.0,117.26560018100756,0,0.3350445719457359,42.92911398843246,5.847815405199786,-8.26127124700928,24.245983410537036,9.532503156285966,-3.698656058800011,-10.18725697563126,-9.784241005602771,-5.7138335157445965,-2.575330575500981,-2.551081962814184,-4.201787722402137,-4.981832983669672,-3.4961655195852925,-1.7876244453246557,WALKING
0.0076390462172872,0.0517683816273542,-0.3369411496441961,0.3274841533192427,0.0081833450683341,0.0523289629500264,0.0942857142857142,8.501195683113516e-06,66.40625,10.0,175.42067342522756,46,0.5012019240720788,45.05571852439431,5.917770210197434,-7.962663483366697,24.05373521246738,8.219325080404973,-5.2732740456559615,-11.453734871172234,-9.868486403401809,-4.936888658063621,-1.673960756631524,-1.8865589741689544,-3.758746725713819,-4.719555949732356,-3.5565393513825043,-2.049380559804049,WALKING
0.0076068250648946,0.0628566709833385,-0.3976434595395263,0.3886684093197051,0.0076124817087761,0.0633152815256757,0.0885714285714285,1.2541714705468633e-05,66.40625,11.0,204.2462839585628,50,0.5835608113101793,44.35011985134343,5.784323340482138,-7.953703325333981,23.006741237619657,10.48838494077144,-1.6333085515211156,-8.590838773750233,-9.535730027197168,-6.77648118927288,-4.346823822655423,-4.385490812772473,-5.868971458832647,-6.501502745132431,-5.009540355582436,-2.7824433597045144,WALKING
0.0077769776408272,0.0570983801237804,-0.3674210725941096,0.3407532491038082,0.0079087429852018,0.0576255706608242,0.0657142857142857,1.0408942937613212e-05,66.40625,10.0,185.7651447461086,46,0.5307575564174531,45.84077715738625,5.881560465557468,-8.479084645180977,23.4470926638931,12.102478072529324,1.0872753505545452,-6.320242266635406,-9.286375162478604,-8.66073389499585,-6.745120166947844,-5.643447241235089,-5.073533351618567,-4.596077889229152,-2.9406407403085497,-1.6673726518421057,WALKING
0.0075995404757898,0.0520701349711097,-0.329693907597822,0.3272725537102271,0.0073602166700543,0.0526217822897776,0.0771428571428571,8.587913293321379e-06,66.40625,11.0,170.12234891752712,45,0.4860638540500774,45.26403721975751,5.843902192908738,-8.367398265214941,23.533798964449133,12.55195102849553,0.8345581483172689,-7.345052109970697,-10.699634072095307,-9.666500721288946,-7.135999000706357,-5.756430954916513,-5.4979741254299,-5.079224154007227,-3.175392438968172,-1.25479029899624,WALKING
0.0078291533466762,0.0500994046772531,-0.300506847243217,0.2933912319340857,0.0076566575650908,0.0507074549858395,0.0657142857142857,8.006804036890137e-06,66.40625,10.0,161.462315328409,45,0.4613209009383114,42.45499276045702,5.762302891973245,-8.612811861869769,23.066016709089567,11.302412471474222,-0.4749533229489945,-8.216227994001251,-10.820301604551949,-9.353494414399425,-6.709176556883777,-5.332330072017126,-4.808350080384361,-4.314117167163849,-2.50017164176048,-1.102629481424228,WALKING
0.0078301885237513,0.0249771884730197,-0.1271167174075615,0.1488504470013933,0.0076698376215932,0.0261757864511123,0.0771428571428571,1.911552865137662e-06,62.5,11.0,91.44160120638008,0,0.2612617177325145,44.31134992400612,6.079267446647978,-8.840436829995436,23.317143759930207,10.516933116363122,-1.7008940857422656,-9.010072932303862,-10.069817872744464,-7.646755411392,-5.011934133353219,-4.697164149684504,-5.21928504217281,-5.36874198912226,-3.543340069670009,-1.889132137566852,WALKING
0.0078188496142424,0.0359889117802813,-0.2301212809304307,0.2079913766733674,0.0080474880001509,0.0368284696996631,0.0742857142857142,4.092144659851559e-06,66.40625,11.0,122.97635701819956,0,0.3513610200519987,43.90772025729911,5.945475031275322,-8.493250863991332,22.96741364120468,10.50056329263317,-1.7595834489980533,-9.219803114284336,-11.70755498652586,-10.0560811670225,-7.24795961063441,-5.10462595796513,-4.2947465975048775,-3.5468796439234294,-2.405527249055071,-1.149491323452308,WALKING
0.0075424204997304,0.053822817277899,-0.3172547036870081,0.3234008105550439,0.0067042891907096,0.0543487236899345,0.0885714285714285,9.11259730790155e-06,66.40625,11.0,178.52199908716642,46,0.5100628545347612,43.82005420072199,5.810733048043854,-7.793373453298662,23.33278629309604,11.826993799098767,0.266430676714294,-7.474199722344725,-10.709254361172752,-10.012634645211936,-7.643650019034565,-5.951000506930479,-5.352982982072854,-5.339211924022275,-4.424877369985262,-3.2024371785798933,WALKING
0.0076983138834605,0.0339071842371471,-0.1961869780881689,0.186885015161012,0.0080528689641759,0.0347701190613451,0.0828571428571428,3.609093209947189e-06,66.40625,10.0,122.739016475808,0,0.3506829042165942,46.76461497191854,6.122997798264265,-8.649894621347869,23.1119687250056,12.10714302129835,1.3033954338619254,-6.2253646742257445,-9.58361954848798,-9.777066715826251,-8.307306971835825,-7.396002500459232,-6.156228045713259,-5.235418352442581,-2.96735811304387,-1.836287259712672,WALKING
0.0077342525438362,0.038996403578409,-0.2322554755083036,0.2267550515177968,0.0083906546338005,0.0397559826247823,0.0842857142857142,4.727741638445773e-06,66.40625,11.0,136.51602149003108,0,0.390045775685803,44.60391132589869,5.965866356803779,-8.359145861225942,22.39879970218243,12.878595669063406,3.145417052439539,-4.513304964465548,-9.327202933505244,-10.621239642418276,-9.5731013124173,-7.822476027961834,-6.675413523657809,-5.633762599423092,-4.252400728033884,-2.618959155854873,WALKING
0.0084078041278196,0.0324052343907514,-0.1987623652864658,0.1527701265501383,0.0081807792510122,0.0334782076308054,0.0628571428571428,3.224894020102559e-06,70.3125,12.0,121.14779392495235,0,0.3461365540712924,47.40263880963633,6.241262535047152,-8.931948084468388,23.06119278896805,12.434572688112096,2.031136970012517,-5.432580175877134,-9.443225376808655,-9.839395633072831,-8.282911027605167,-6.226378305028499,-4.655199703257194,-3.4554512079329625,-2.368112748488263,-1.7765250948307263,WALKING
0.0078668484177153,0.0294279632984184,-0.126264627131419,0.1493723927251593,0.0075716391303705,0.030461325117604,0.0714285714285714,2.728865740451109e-06,74.21875,17.0,112.35472678791916,0,0.3210135051083404,46.28211287449966,6.132287158239382,-8.620685295525174,23.46774438943362,12.054972506020407,0.9117833900506084,-7.100318023670239,-10.57049874971713,-9.754547522013052,-6.988927737234256,-4.99741139505884,-4.482113522731498,-4.837807353624916,-4.300667874123009,-3.285445542623508,WALKING
0.0078771138712172,0.0484104594471172,-0.3011379026910536,0.2604542632170867,0.0085297765321069,0.0490471355618358,0.0714285714285714,7.450979078168143e-06,66.40625,10.0,153.5560104879223,46,0.4387314585369208,43.67204197289669,5.734614233027577,-8.508662876833645,22.220824331031046,12.81329550077342,2.8106696868851424,-4.91449208196572,-9.942317968294152,-11.103785803912922,-9.58742224063687,-7.075962947125874,-5.145102393706623,-3.806112381925336,-2.828483223708717,-2.2422377747240434,WALKING
0.0078399565183122,0.0220783652704698,-0.0904035107457762,0.1149896105151294,0.0078160549259543,0.0234290232665665,0.0685714285714285,1.4897827970990424e-06,50.78125,17.0,86.21193966230939,0,0.2463198276065982,46.161622202712415,6.191453070291811,-8.948303565934538,22.79037985193604,12.141048159351856,0.9971923143641014,-6.786143175937107,-10.331870326655189,-9.521373632447524,-7.256852258017191,-5.678805816872227,-5.6909921462805455,-5.76932572704592,-4.752281951603556,-2.842225711771699,WALKING
0.0076347079174143,0.0238759670257999,-0.1048484517560263,0.1310928491175914,0.0075473510476406,0.0250669217575935,0.0742857142857142,1.7770629467494037e-06,70.3125,13.0,87.34460449966137,0,0.2495560128561753,43.887763625856735,5.991467279570006,-8.927164439891204,22.452221143935347,12.19780671827221,1.948824787298868,-5.527325928034031,-9.819887914680086,-10.391051054915314,-8.819855991904825,-6.950175461116024,-5.8583104929252166,-5.054930665432867,-3.780153646330489,-2.4111989889281804,WALKING
0.0075614709491085,0.0319207930463339,-0.1354422702662903,0.162578457107739,0.0074650341954073,0.032804159364646,0.08,3.2018993257262496e-06,50.78125,17.0,119.91927368128988,0,0.3426264962322567,44.2055640140352,6.025922398314116,-8.547150270651208,22.678669760675007,11.57438759275436,1.0707153110416885,-6.621358742671628,-9.49399805309048,-8.641272461557172,-5.967239028060153,-4.6268315898670735,-4.731375343643493,-5.4682658074887245,-4.927088411561289,-3.691732590760642,WALKING
